Timestamp_t1	Position(x)_t1	Position(y)_t1	Position(z)_t1	Orientation(x)_t1	Orientation(y)_t1	Orientation(z)_t1	Orientation(w)_t1	Timestamp_t2	Position(x)_t2	Position(y)_t2	Position(z)_t2	Orientation(x)_t2	Orientation(y)_t2	Orientation(z)_t2	Orientation(w)_t2	Pilot(x)	Pilot(y)	Pilot(z)	PilotRot(x)	PilotRot(y)	PilotRot(z)	PilotRot(w)	Frame_id1	Frame_id2	ImageName
1580496596540	-2.7807	1.5427	0.3858	0.707	0.0	0.0	0.707	1580496596593	-2.7807	1.5427	0.2742	0.707	0.0	0.0	0.707	-2.95496846412205	1.3680415358779503	1.2254115358779503	0.1999634485733465	0.11679745186831543	0.4906509886879119	0.8400205841354709	0	1	img_PilotCamera_Segmentation_1580496596574.jpg,img_FrontCenter_Segmentation_1580496596593.jpg
1580496596647	-2.7807	1.5427	0.1712	0.707	0.0	0.0	0.707	1580496596698	-2.7803	1.543	0.0608	0.7094037999999999	0.0029694	-0.0028280000000000002	0.7045962	-2.8500511331235825	1.4729588668764175	1.3303288668764175	0.15648162143916716	-0.06504105725181575	-0.3782615701802209	0.9100556837623339	2	3	img_PilotCamera_Segmentation_1580496596679.jpg,img_FrontCenter_Segmentation_1580496596698.jpg
1580496596752	-2.7806	1.5427	0.1456	0.7067878999999999	-0.0012725999999999998	0.00042419999999999996	0.7072121	1580496596806	-2.7806	1.5427	0.1455	0.7067878999999999	-0.0012725999999999998	0.00042419999999999996	0.7072121	-2.752755058281675	1.570254941718325	1.4276249417183249	0.13228308058569474	-0.05289408889122817	-0.3674877132368604	0.9190517844882673	4	5	img_PilotCamera_Segmentation_1580496596784.jpg,img_FrontCenter_Segmentation_1580496596806.jpg
1580496597379	-2.7806	1.5427	0.1454	0.7068586	-0.0009191	0.0003534999999999999	0.7071413999999999	1580496597438	-2.7806	1.5427	0.1453	0.7068586	-0.0008484	0.0002828	0.7071413999999999	-2.8877769355387404	1.4352330644612596	1.2926030644612596	-0.04942957389048402	0.09249210577137429	0.8770915943233847	-0.4687347466982208	6	7	img_PilotCamera_Segmentation_1580496597418.jpg,img_FrontCenter_Segmentation_1580496597438.jpg
1580496597806	-2.7806	1.5427	0.1453	0.7068586	-0.000707	0.00028279999999999994	0.7071413999999999	1580496597860	-2.7806	1.5427	0.1452	0.7068586	-0.000707	0.00028279999999999994	0.7071413999999999	-2.819126648001431	1.5038833519985693	1.3612533519985692	0.1619666663895928	-0.07796085714677109	-0.4266469440912619	0.8863753656488715	8	9	img_PilotCamera_Segmentation_1580496597840.jpg,img_FrontCenter_Segmentation_1580496597860.jpg
1580496597913	-2.7806	1.5427	0.1452	0.7069293	-0.000707	0.00028279999999999994	0.7070706999999999	1580496597973	-2.7806	1.5427	0.1456	0.7069293	-0.0006362999999999999	0.00021209999999999998	0.7070706999999999	-2.7460643484020215	1.576945651597979	1.434315651597979	0.15378642330152023	0.04072498642032265	0.25273116243154187	0.9543679432091124	10	11	img_PilotCamera_Segmentation_1580496597952.jpg,img_FrontCenter_Segmentation_1580496597973.jpg
1580496598024	-2.7806	1.5427	0.1514	0.7069293	-0.0006362999999999999	0.00021209999999999998	0.7070706999999999	1580496598077	-2.7806	1.5427	0.1608	0.7069293	-0.0006362999999999999	0.00021209999999999998	0.7070706999999999	-2.6281601689438086	1.6948498310561917	1.5522198310561917	0.07728667946990017	0.19095159521594854	0.9070711443034292	0.36713239659974034	12	13	img_PilotCamera_Segmentation_1580496598057.jpg,img_FrontCenter_Segmentation_1580496598077.jpg
1580496598128	-2.7806	1.5427	0.1755	0.7069293	-0.0006362999999999999	0.00021209999999999998	0.7070706999999999	1580496598182	-2.7806	1.5427	0.1915	0.7069293	-0.0006362999999999999	0.00021209999999999998	0.7070706999999999	-2.5980264688136705	1.72498353118633	1.58235353118633	-0.04314458653320777	0.24522722821177306	0.9538548586922443	-0.16781853218774206	14	15	img_PilotCamera_Segmentation_1580496598164.jpg,img_FrontCenter_Segmentation_1580496598182.jpg
1580496598236	-2.7806	1.5427	0.2137	0.7069293	-0.0006362999999999999	0.00021209999999999998	0.7070706999999999	1580496598288	-2.7806	1.5427	0.2402	0.7069293	-0.0006362999999999999	0.00021209999999999998	0.7070706999999999	-2.5870666140716434	1.735943385928357	1.593313385928357	-0.030077542620223257	0.07393900295170382	0.9233368002951277	-0.37560287338250226	16	17	img_PilotCamera_Segmentation_1580496598268.jpg,img_FrontCenter_Segmentation_1580496598288.jpg
1580496598340	-2.7806	1.5427	0.2788	0.7069293	-0.0005656	0.0001414	0.7070706999999999	1580496598395	-2.7806	1.5427	0.3147	0.7069293	-0.0004948999999999999	0.00021209999999999998	0.7070706999999999	-2.6052296443293477	1.7177803556706528	1.5751503556706528	0.10633884202638105	0.14877948790355078	0.7998384236309602	0.5716775408735122	18	19	img_PilotCamera_Segmentation_1580496598373.jpg,img_FrontCenter_Segmentation_1580496598395.jpg
