Timestamp_t1	Position(x)_t1	Position(y)_t1	Position(z)_t1	Orientation(x)_t1	Orientation(y)_t1	Orientation(z)_t1	Orientation(w)_t1	Timestamp_t2	Position(x)_t2	Position(y)_t2	Position(z)_t2	Orientation(x)_t2	Orientation(y)_t2	Orientation(z)_t2	Orientation(w)_t2	Pilot(x)	Pilot(y)	Pilot(z)	PilotRot(x)	PilotRot(y)	PilotRot(z)	PilotRot(w)	Frame_id1	Frame_id2	ImageName
1580465613012	0.0061	-0.0008	-0.9839	0.7234024	0.0012726	-0.00014139999999999997	0.6901734	1580465613063	0.0065	-0.0007	-1.0516	0.7229782	0.0012726	-0.00014139999999999997	0.6905976	-0.36746616894380835	1.0744358310561917	-1.7867101689438083	-0.01647034736538909	0.8445870328545311	0.5350631709717976	-0.010434302144738165	0	1	img_PilotCamera_Segmentation_1580465613060.jpg,img_FrontCenter_Segmentation_1580465613063.jpg
1580465613120	0.0068	-0.0007	-1.1119	0.7226247	0.0011311999999999997	-0.00014139999999999997	0.6910925	1580465613164	0.0072	-0.0007	-1.1643	0.7222712	0.0011311999999999997	-0.00014139999999999997	0.691446	-0.33733246881367007	1.10456953118633	-1.75657646881367	-0.1912300850607775	0.8288170845871746	0.5123653083096398	-0.11821626666762856	2	3	img_PilotCamera_Segmentation_1580465613161.jpg,img_FrontCenter_Segmentation_1580465613164.jpg
1580465613222	0.0075	-0.0007	-1.2125	0.721847	0.0010604999999999998	-7.070000000000004e-05	0.6918702	1580465613277	0.008	-0.0007	-1.2745	0.7213521	0.0010604999999999998	-7.070000000000004e-05	0.6923651	-0.326372614071643	1.115529385928357	-1.745616614071643	-0.22480117346970505	0.7728545902202665	0.5698153285801283	-0.1657428915435836	4	5	img_PilotCamera_Segmentation_1580465613274.jpg,img_FrontCenter_Segmentation_1580465613277.jpg
1580465613331	0.0083	-0.0006	-1.3126	0.7209986	0.0009897999999999999	0.0	0.6927186	1580465613384	0.0087	-0.0006	-1.3507	0.7206451	0.0009191	-7.069999999999998e-05	0.6930721	-0.34453564432934725	1.0973663556706528	-1.7637796443293472	-0.024873478721776584	0.8368072708452586	0.5466908080780185	-0.01624998091661417	6	7	img_PilotCamera_Segmentation_1580465613381.jpg,img_FrontCenter_Segmentation_1580465613384.jpg
1580465613438	0.009	-0.0006	-1.3785	0.7202916	0.0009191	-7.069999999999998e-05	0.6934256	1580465613488	0.0094	-0.0006	-1.4058	0.7200088	0.0009191	-7.069999999999998e-05	0.6937084	-0.5577945284536766	0.8841074715463234	-1.9770385284536764	-0.3154188128046763	0.7915969606662625	0.4861673427546435	-0.19371767919246047	8	9	img_PilotCamera_Segmentation_1580465613486.jpg,img_FrontCenter_Segmentation_1580465613488.jpg
1580465613540	0.0098	-0.0006	-1.4299	0.7196553	0.0008483999999999999	0.0	0.6940619	1580465613595	0.0102	-0.0006	-1.4526	0.7192311	0.0008483999999999999	0.0	0.6944861	-0.666533631406506	0.775368368593494	-2.085777631406506	-0.31910634441112157	0.7646391635796352	0.5167174321130341	-0.21564133608220493	10	11	img_PilotCamera_Segmentation_1580465613591.jpg,img_FrontCenter_Segmentation_1580465613595.jpg
1580465613649	0.0106	-0.0005	-1.4658	0.719019	0.0012018999999999999	0.00035350000000000003	0.6948396	1580465613700	0.0109	-0.0005	-1.4777	0.7186655	0.002828	0.0019795999999999998	0.6951931	-0.3910947280144879	1.0508072719855122	-1.8103387280144878	-0.220695771098374	0.8350265198877104	0.4872763312316613	-0.12878612007870063	12	13	img_PilotCamera_Segmentation_1580465613697.jpg,img_FrontCenter_Segmentation_1580465613700.jpg
1580465613753	0.0113	-0.0005	-1.4913	0.718312	0.006292300000000001	0.0053025	0.6954052000000001	1580465613808	0.0117	-0.0005	-1.5034	0.7180292	0.0108171	0.0096859	0.695688	-0.3505312929916181	1.091370707008382	-1.7697752929916182	-0.07153218691008617	0.7186841599411903	0.6882467626931248	-0.06850268701240744	14	15	img_PilotCamera_Segmentation_1580465613805.jpg,img_FrontCenter_Segmentation_1580465613808.jpg
1580465613862	0.0121	-0.0005	-1.52	0.7174636	0.0188769	0.0176043	0.6958293999999999	1580465613916	0.0125	-0.0005	-1.5345	0.7169686999999999	0.027573	0.026017600000000002	0.6959000999999999	-0.3917330766229535	1.0501689233770466	-1.8109770766229534	-0.18360220430752844	0.7937806586849496	0.5649150854575075	-0.130665384450669	16	17	img_PilotCamera_Segmentation_1580465613912.jpg,img_FrontCenter_Segmentation_1580465613916.jpg
1580465613967	0.0129	-0.0005	-1.551	0.716191	0.038602199999999996	0.036764	0.6956880000000001	1580465614024	0.0132	-0.0005	-1.5666	0.7152012000000001	0.0500556	0.0479346	0.6952638	-0.5869018804788845	0.8550001195211155	-2.0061458804788845	-0.40555418334758275	0.7809014136438388	0.42162922043637	-0.2189693745996193	18	19	img_PilotCamera_Segmentation_1580465614021.jpg,img_FrontCenter_Segmentation_1580465614024.jpg
