Timestamp_t1	Position(x)_t1	Position(y)_t1	Position(z)_t1	Orientation(x)_t1	Orientation(y)_t1	Orientation(z)_t1	Orientation(w)_t1	Timestamp_t2	Position(x)_t2	Position(y)_t2	Position(z)_t2	Orientation(x)_t2	Orientation(y)_t2	Orientation(z)_t2	Orientation(w)_t2	Pilot(x)	Pilot(y)	Pilot(z)	PilotRot(x)	PilotRot(y)	PilotRot(z)	PilotRot(w)	Frame_id1	Frame_id2	ImageName
1581528183258	-1.0772	13.489	-2.6864	0.707	0.0	0.0	0.707	1581528183310	-1.0772	13.489	-2.7871	0.707	0.0	0.0	0.707	-1.1030555665617912	13.445204433438208	-1.780715566561791	0.1738009564202241	-0.06909972226528062	-0.3629314667567455	0.9128522368752097	0	1	img_PilotCamera_Segmentation_1581528183303.jpg,img_FrontCenter_Segmentation_1581528183310.jpg
1581528183361	-1.0772	13.489	-2.879	0.707	0.0	0.0	0.707	1581528183412	-1.0772	13.489	-2.9856	0.707	0.0	0.0	0.707	-1.0544075291408377	13.493852470859162	-1.7320675291408376	0.15623233699847763	-0.05961186415973565	-0.3514708166888695	0.9211439342162843	2	3	img_PilotCamera_Segmentation_1581528183405.jpg,img_FrontCenter_Segmentation_1581528183412.jpg
1581528183463	-1.0772	13.489	-3.0806	0.707	0.0	0.0	0.707	1581528183514	-1.0772	13.489	-3.1649	0.707	0.0	0.0	0.707	-1.0968224118196346	13.451437588180365	-1.7744824118196345	0.06133600258972252	0.01891287285022053	0.29405114897497875	0.9536320673159853	4	5	img_PilotCamera_Segmentation_1581528183506.jpg,img_FrontCenter_Segmentation_1581528183514.jpg
1581528183566	-1.0776	13.4891	-3.162	0.7136458	-0.0002120999999999998	-0.0023331	0.7003541999999999	1581528183623	-1.0776	13.4891	-3.1576	0.7134337	-0.0002121	-0.0021916999999999996	0.7005663	-1.1059152573752578	13.442344742624742	-1.7835752573752577	0.11539996473874034	0.11065671124765601	0.6832142715500987	0.7124999645925735	6	7	img_PilotCamera_Segmentation_1581528183614.jpg,img_FrontCenter_Segmentation_1581528183623.jpg
1581528183674	-1.0776	13.4891	-3.1498	0.7132216	-0.0002121	-0.0021916999999999996	0.7007783999999999	1581528183725	-1.0776	13.4891	-3.1381	0.7130801999999999	-0.00028279999999999994	-0.0021209999999999996	0.7009198	-1.0951404293925986	13.4531195706074	-1.7728004293925985	0.08378979713526771	-0.04967723819647242	-0.5075596404017249	0.8560926663255989	8	9	img_PilotCamera_Segmentation_1581528183717.jpg,img_FrontCenter_Segmentation_1581528183725.jpg
1581528183779	-1.0775	13.4891	-3.1215	0.7129388	-0.0002121	-0.0020502999999999997	0.7010611999999999	1581528183832	-1.0775	13.4891	-3.1032	0.7127973999999999	-0.0002121	-0.0020502999999999997	0.7012026	-1.132673585943988	13.415586414056012	-1.810333585943988	-0.012108600752676533	0.11553324900380356	0.9878193527640056	-0.10352959223013715	10	11	img_PilotCamera_Segmentation_1581528183825.jpg,img_FrontCenter_Segmentation_1581528183832.jpg
1581528183881	-1.0775	13.4891	-3.0784	0.712656	-0.00014140000000000008	-0.0019795999999999998	0.701344	1581528183936	-1.0775	13.4891	-3.0401	0.7124438999999999	-0.00021210000000000011	-0.0019088999999999998	0.7015561	-1.0835499239172273	13.464710076082772	-1.7612099239172272	0.091625718270623	0.18523857968958676	0.8769924084749511	0.43379224500131586	12	13	img_PilotCamera_Segmentation_1581528183930.jpg,img_FrontCenter_Segmentation_1581528183936.jpg
1581528183989	-1.0775	13.4891	-3.0058	0.7123025	0.0	-0.0016967999999999998	0.7016975	1581528184045	-1.0775	13.4891	-2.9704	0.7121611	0.0014846999999999998	-0.0002121	0.7018388999999999	-1.12191846776937	13.42634153223063	-1.79957846776937	-0.03214628943347656	0.08865452453475399	0.9359158830531549	-0.3393647760213324	14	15	img_PilotCamera_Segmentation_1581528184035.jpg,img_FrontCenter_Segmentation_1581528184045.jpg
1581528184093	-1.0775	13.4891	-2.9374	0.7120196999999999	0.004241999999999999	0.0025451999999999996	0.7019803	1581528184147	-1.0775	13.4891	-2.9046	0.7118783	0.008201199999999999	0.0065044	0.7019803	-1.1205339615279806	13.42772603847202	-1.7981939615279805	0.1943100994594462	-0.019938277097540667	-0.10010843205768556	0.9756148585304519	16	17	img_PilotCamera_Segmentation_1581528184139.jpg,img_FrontCenter_Segmentation_1581528184147.jpg
1581528184200	-1.0775	13.4891	-2.8719	0.7116662	0.013503699999999999	0.0118069	0.702051	1581528184252	-1.0775	13.4891	-2.837	0.7113834	0.020361599999999997	0.0186648	0.7020510000000001	-0.9893685031437475	13.558891496856253	-1.6670285031437473	0.1253581763837499	-0.06269081205286717	-0.4428653495852667	0.8855650579345441	18	19	img_PilotCamera_Segmentation_1581528184242.jpg,img_FrontCenter_Segmentation_1581528184252.jpg
