Timestamp_t1	Position(x)_t1	Position(y)_t1	Position(z)_t1	Orientation(x)_t1	Orientation(y)_t1	Orientation(z)_t1	Orientation(w)_t1	Timestamp_t2	Position(x)_t2	Position(y)_t2	Position(z)_t2	Orientation(x)_t2	Orientation(y)_t2	Orientation(z)_t2	Orientation(w)_t2	Pilot(x)	Pilot(y)	Pilot(z)	PilotRot(x)	PilotRot(y)	PilotRot(z)	PilotRot(w)	Frame_id1	Frame_id2	ImageName
1581363584706	8.6505	1.4343	0.7109	0.707	0.0	0.0	0.707	1581363584760	8.6505	1.4343	0.6764	0.707	0.0	0.0	0.707	8.664342470859163	1.4480024708591626	1.5685824708591625	0.20456355705843224	-0.08198171121854535	-0.36285596886589944	0.9054105676474458	0	1	img_PilotCamera_Segmentation_1581363584757.jpg,img_FrontCenter_Segmentation_1581363584760.jpg
1581363584810	8.6505	1.4343	0.65	0.707	0.0	0.0	0.707	1581363584863	8.6505	1.4343	0.6201	0.707	0.0	0.0	0.707	8.621927588180366	1.4055875881803654	1.5261675881803654	0.08114453669838322	0.02441172476004357	0.2870518083352679	0.9541597828402207	2	3	img_PilotCamera_Segmentation_1581363584861.jpg,img_FrontCenter_Segmentation_1581363584863.jpg
1581363584915	8.6505	1.4343	0.6021	0.707	0.0	0.0	0.707	1581363584966	8.6505	1.4343	0.5885	0.707	0.0	0.0	0.707	8.612834742624743	1.3964947426247423	1.5170747426247422	0.16635787495659912	0.16280979080046337	0.6802317745533664	0.6950559418833943	4	5	img_PilotCamera_Segmentation_1581363584962.jpg,img_FrontCenter_Segmentation_1581363584966.jpg
1581363585019	8.6505	1.4343	0.5797	0.707	0.0	0.0	0.707	1581363585069	8.6505	1.4343	0.5746	0.707	0.0	0.0	0.707	8.623609570607401	1.4072695706074014	1.5278495706074013	0.11526429226123326	-0.07153133984242491	-0.5224245661737906	0.8418253874812706	6	7	img_PilotCamera_Segmentation_1581363585066.jpg,img_FrontCenter_Segmentation_1581363585069.jpg
1581363585120	8.6505	1.4343	0.5738	0.707	0.0	0.0	0.707	1581363585171	8.6505	1.4343	0.5754	0.7070706999999999	0.0009191	0.0007776999999999999	0.7069293	8.586076414056013	1.369736414056012	1.490316414056012	-0.0204065324247562	0.17411723613064387	0.977820778533981	-0.11460055228410687	8	9	img_PilotCamera_Segmentation_1581363585168.jpg,img_FrontCenter_Segmentation_1581363585171.jpg
1581363585226	8.6505	1.4343	0.5769	0.7070706999999999	0.0032521999999999994	0.0031107999999999995	0.7069293	1581363585277	8.6505	1.4343	0.5783	0.7070706999999999	0.006787199999999999	0.0066457999999999995	0.7069293	8.635200076082773	1.4188600760827728	1.5394400760827727	0.12045244339001857	0.2513162624150525	0.8660464473319172	0.4150842037356609	10	11	img_PilotCamera_Segmentation_1581363585275.jpg,img_FrontCenter_Segmentation_1581363585277.jpg
1581363585328	8.6505	1.4343	0.5797	0.707	0.011948299999999999	0.011806899999999999	0.7068586	1581363585382	8.6505	1.4343	0.5821	0.7067879	0.0210686	0.0209272	0.7066465000000001	8.596831532230631	1.38049153223063	1.5010715322306298	-0.04276288995281891	0.11700448705837503	0.9319194462265258	-0.3405986362214845	12	13	img_PilotCamera_Segmentation_1581363585379.jpg,img_FrontCenter_Segmentation_1581363585382.jpg
1581363585431	8.6505	1.4343	0.5842	0.7063636999999999	0.0292698	0.0292698	0.7063636999999999	1581363585484	8.6505	1.4343	0.5868	0.7059395	0.038178	0.038178	0.7059395	8.598216038472021	1.3818760384720195	1.5024560384720194	0.2312631687108831	-0.026475257164989198	-0.11061390160102025	0.966219939935235	14	15	img_PilotCamera_Segmentation_1581363585482.jpg,img_FrontCenter_Segmentation_1581363585484.jpg
1581363585534	8.6505	1.4343	0.59	0.7053739	0.048076	0.048076	0.7053739	1581363585586	8.6505	1.4343	0.5939	0.7045255	0.059034500000000004	0.059034500000000004	0.7045255	8.729381496856254	1.5130414968562527	1.6336214968562526	0.1410957742172235	-0.07349834847351468	-0.45610469778576673	0.875590360800907	16	17	img_PilotCamera_Segmentation_1581363585584.jpg,img_FrontCenter_Segmentation_1581363585586.jpg
1581363585644	8.6505	1.4343	0.599	0.7033235999999999	0.0717605	0.0717605	0.7033235999999999	1581363585695	8.6505	1.4343	0.6057	0.7016975	0.086254	0.086254	0.7016975	8.595642540288985	1.3793025402889834	1.4998825402889833	0.043108751617561156	0.04697830214862508	0.7353008870674519	0.6747349702950235	18	19	img_PilotCamera_Segmentation_1581363585693.jpg,img_FrontCenter_Segmentation_1581363585695.jpg
